mz_rt,weight,log2FC,tstat,pval,padj,abs_weight,neglog10_padj
976.8333814_833.6135,0.0195152116333647,0.1549965815950065,1.04197112153937,0.3052336201672665,0.4999882502043856,0.0195152116333647,0.30104020152669614
328.2487671_56.9309,-0.0194936932030309,-0.1987262934943988,-1.218853377486426,0.2318091189629207,0.4394436209048558,0.0194936932030309,0.35709683549470844
904.7163761_695.394,-0.0194304309893758,-0.1246620072418014,-1.136897429665073,0.264023255496477,0.4636826327873452,0.0194304309893758,0.33377917028032666
704.561263_654.5865,-0.0192979123753694,-0.1289290784475088,-1.1802683017160105,0.2465929682781299,0.4452548225175441,0.0192979123753694,0.3513913680322289
924.8020379_811.28,0.0190921245964573,0.1110088795425447,0.9820700885842728,0.3334325245545717,0.5223612244921443,0.0190921245964573,0.2820290687431389
800.6178597_613.595,0.0190502622603778,0.1397703064339676,1.30337498604104,0.2017468904484317,0.4081183514515554,0.0190502622603778,0.38921387630010645
1047.733978_218.1115,-0.0190347812668216,-0.1581411357084226,-1.0126082102026157,0.3188430476625199,0.5151102783746889,0.0190347812668216,0.28809978423536964
858.5889087_574.563,0.0189946764077756,0.0807381525745562,1.2882395926063843,0.206899979830586,0.4142968327158623,0.0189946764077756,0.3826883868544496
830.6079445_649.6655,-0.0189854602486488,-0.2603546864673852,-2.2193284407205587,0.0336756673425712,0.1398530655520899,0.0189854602486488,0.8543280095372517
614.5734484_699.4185,0.0189723504483788,0.0911210050636939,0.7455344758826019,0.4613901564810609,0.6585412898214763,0.0189723504483788,0.18141699005761489
940.7984666_789.235,-0.0188793829610407,-0.2150905268229223,-1.169275275243815,0.2509290457479717,0.4496342799443351,0.0188793829610407,0.34714058573272716
700.5710184_548.1315,-0.0188199716935862,-0.1221392647917237,-1.547155702864936,0.1316596515820328,0.3312489623205567,0.0188199716935862,0.47984547353562507
798.6576285_609.4555,-0.0186350894771402,-0.1537481882325874,-2.020025837949852,0.0518189633753181,0.1802176755811555,0.0186350894771402,0.7442026160711593
758.6258534_586.989,-0.0185266705433975,-0.0719736543979172,-1.4900052639333874,0.1460143577345622,0.3447696874936486,0.0185266705433975,0.46247092478741963
938.7829109_770.273,-0.0185052152594203,-0.1722391785101268,-1.17618477479462,0.2481972087526232,0.4470082382126326,0.0185052152594203,0.34968447289196075
484.4382546_383.5665,0.018452951434579,0.172411133958035,0.9156828435837384,0.366682508538673,0.5603416688924311,0.018452951434579,0.2515470807321956
771.6392994_610.047,-0.0183017461755378,-0.1353136763097675,-1.481894634110234,0.1481496714006873,0.3486455600296175,0.0183017461755378,0.45761586112567687
468.3105662_189.048,-0.0182472263282291,-0.1947287926826863,-1.462577736822937,0.1533359295535882,0.3500186263711424,0.0182472263282291,0.45590884389268765
538.4852052_462.7895,-0.0180311312458476,-0.113021841316769,-1.3703636288492749,0.1801109629411331,0.3841641686901511,0.0180311312458476,0.41548314459101887
740.5232242_553.876,-0.017999227262363,-0.1813805934702024,-1.605888933860887,0.1181230226321937,0.3195205133269302,0.017999227262363,0.4955012547553139
906.7703741_721.318,-0.0179231388948068,-0.8192227471236169,-0.9035115216061042,0.3730061162900965,0.5687739051853308,0.0179231388948068,0.2450603368457709
758.5695353_545.255,0.0178103966210546,0.0340320976825045,0.9821014019374914,0.3334173370498928,0.5223612244921443,0.0178103966210546,0.2820290687431389
760.5844451_581.259,0.0177933657990606,0.0441878248753051,1.2068972407341725,0.2363179814182226,0.4394436209048558,0.0177933657990606,0.35709683549470844
759.6294224_586.992,-0.0177778731272296,-0.074211524948436,-1.4788192086681546,0.1489658539226437,0.3494016374398222,0.0177778731272296,0.4566750640657012
753.5898222_577.4355,-0.0176820140412788,-0.0703524632948533,-1.0591707752866522,0.2974518177058091,0.4964562252962204,0.0176820140412788,0.30411903911305116
532.4743675_484.9185,0.0176612922957833,0.1412582339024227,1.046545556131147,0.3031502800134408,0.4999882502043856,0.0176612922957833,0.30104020152669614
912.7670689_789.44,-0.0176217533086377,-0.1890207991527247,-1.095039573033218,0.2816731211522896,0.4783962813561074,0.0176217533086377,0.32021220484071466
893.7578787_854.754,-0.0175609968747175,-0.0933199313237402,-0.952707930803159,0.3478794558067777,0.5362508641912337,0.0175609968747175,0.27063199492249823
598.3637556_108.965,0.0175289914334811,0.2755474359605813,0.6852200626418405,0.4981390681781517,0.6868870744800294,0.0175289914334811,0.16311465589728089
822.601387_566.35,0.0172601567158221,0.1375492283171783,0.972950161619522,0.3378757424807397,0.525419106148463,0.0172601567158221,0.2794941387368939
842.6642228_672.197,0.0172485626610523,0.1441137329901156,1.1536098717456191,0.2572039957971127,0.4562462840019136,0.0172485626610523,0.3408006597278761
642.6057028_730.2035,0.0171430138507933,0.0720743304368769,0.7399446570647514,0.4647279737112415,0.6600978861506587,0.0171430138507933,0.1803916579991714
890.7820692_749.974,-0.0170904347506591,-0.5135637609896679,-0.9854272728551828,0.3318068955579391,0.5223612244921443,0.0170904347506591,0.2820290687431389
580.4365349_394.79,0.0170751445901512,0.1329430551889535,1.145476701576504,0.2605064627904433,0.4597939068251325,0.0170751445901512,0.3374367882858699
875.702314699999_790.44,0.0170176634688564,0.0919245842905258,0.8282201197836854,0.4136805119980153,0.6140444651131997,0.0170176634688564,0.2118001789335945
768.5555437_599.4835,-0.0169641941193003,-0.1586955472371713,-1.46688609773222,0.1521668471863899,0.3500186263711424,0.0169641941193003,0.45590884389268765
769.6344047_775.199,0.0169344256457939,0.4316089938533109,0.8959392763214252,0.3769757642798998,0.5735881240982958,0.0169344256457939,0.24139984913239496
754.5398839_506.877,-0.0169209082867695,-0.2041820747207489,-1.1071107430242395,0.2764991337916021,0.4764769720088059,0.0169209082867695,0.3219580838423851
738.6264146_658.235,0.0168698975253821,0.2536453905703065,0.9910516574459456,0.3290954764404031,0.5223612244921443,0.0168698975253821,0.2820290687431389
632.460436_57.7559,-0.0167255130720876,-0.0742162453539481,-0.8089153664886749,0.4245375732193912,0.6255443691987388,0.0167255130720876,0.20374188083101347
714.6049707_820.3845,0.0167195473629352,0.1937870565954321,0.7580045175269889,0.4539947572726329,0.6514640216147944,0.0167195473629352,0.1861095640582595
927.7274633_795.91,0.0166129421591903,0.1790744790342182,0.7658338756308475,0.4493875188866835,0.6487780620268823,0.0166129421591903,0.18790384391057316
848.6526594_621.822,-0.0166034687076272,-0.0749840760160035,-1.1321316807149182,0.2659915735333637,0.464826858699393,0.0166034687076272,0.33270878541994486
766.5373856_605.647,0.0165857809862903,0.2502239564646185,1.12120242046875,0.2705453995524227,0.4692998822702958,0.0165857809862903,0.3285495547356564
812.6157424_604.53,0.0165593812073379,0.0983603018583056,1.228028847730871,0.2283925123347602,0.4393599828565143,0.0165593812073379,0.35717950138917237
776.5219674_486.2905,0.0163737266619073,0.1935966625374847,1.1967168910879542,0.2402080972179567,0.4411351110699834,0.0163737266619073,0.3554283742390578
780.5515003_505.925,0.0162054966073777,0.1801808781262699,1.2130622601120515,0.2339849979309205,0.4394436209048558,0.0162054966073777,0.35709683549470844
851.7013638_804.432,-0.0161543821548419,-0.0668105318978815,-0.7681936076744674,0.4480043837243441,0.6487780620268823,0.0161543821548419,0.18790384391057316
683.5130376_437.583,0.0160657767757699,0.1942576182451333,2.3737726247581747,0.0237770415083683,0.1090038396422599,0.0160657767757699,0.962558203838493
800.5224084_473.083,-0.0160514652496364,-0.1442979040073712,-0.9884088202540218,0.3303676644835811,0.5223612244921443,0.0160514652496364,0.2820290687431389
682.5650251_452.774,0.0159856819241701,0.1065194805035252,0.9997018366864132,0.3249548029164646,0.5202224282517551,0.0159856819241701,0.28381092808016234
658.54218_602.2905,-0.0159756798142861,-0.1758711214568354,-1.2124474890601062,0.2342168712060788,0.4394436209048558,0.0159756798142861,0.35709683549470844
782.6070981_593.63,0.0159525334616151,0.1412740244114499,1.0258570113483103,0.3126516137393059,0.5097737628174364,0.0159525334616151,0.29262252068478767
659.5149102_492.222,-0.0158865582620351,-0.0900164756664061,-1.1813477954529326,0.2461701564353028,0.4452548225175441,0.0158865582620351,0.3513913680322289
730.5392779_517.7635,0.0158602170891235,0.1584469068582382,1.3218354192241224,0.1955951076632076,0.3991044682376433,0.0158602170891235,0.3989134099757124
687.5449743_478.575,0.0157929423161163,0.1330489918362808,1.572121854470104,0.1257588057509289,0.3304037837881271,0.0157929423161163,0.48095498777751844
606.4527435_394.611,-0.015772851111861,-0.0850593624029817,-1.2030761020322929,0.2377726107445537,0.4394436209048558,0.015772851111861,0.35709683549470844
801.6773126_650.028,0.0157395159837606,0.0990555447956264,1.0967227165901765,0.2809475852742504,0.4783962813561074,0.0157395159837606,0.32021220484071466
894.6972971_702.531,0.0157118878043394,0.1145842405487942,1.1609986620220434,0.2542302573486357,0.4538527056026015,0.0157118878043394,0.3430850712028718
816.638822_630.274,0.0156139636146705,0.0944661048871382,1.0426516363437075,0.3049230640567908,0.4999882502043856,0.0156139636146705,0.30104020152669614
536.5063148_441.143,0.015503375715542,0.0870666671115904,1.0075857871164893,0.3212119644163116,0.5165732275123371,0.015503375715542,0.286868105799082
906.7332911_713.697,-0.0154665317561803,-0.1019644231517836,-1.0842496315038603,0.2863558582270958,0.4840318140681378,0.0154665317561803,0.31512609244615913
827.7016563_688.8825,-0.0154043783386397,-0.107011742955146,-1.1918907597089474,0.2420686903102838,0.4411351110699834,0.0154043783386397,0.3554283742390578
799.6044594_575.463,-0.0153943149311178,-0.1669330939451417,-0.870060754865824,0.3907472267757703,0.5919904336989139,0.0153943149311178,0.2276853112252929
824.6167707_608.341,-0.015317745197601,-0.1034713942147156,-0.9908960443224084,0.3291702919985584,0.5223612244921443,0.015317745197601,0.2820290687431389
910.7520667_770.288,-0.0153121263171432,-0.1463872102264383,-0.9978423139809068,0.3258419115058649,0.5204624197356124,0.0153121263171432,0.28361062348421834
660.5586368_634.633,-0.0153039352705532,-0.2319256670906575,-1.106621305062004,0.2767075899767853,0.4764769720088059,0.0153039352705532,0.3219580838423851
578.4211565_313.372,-0.0152972833194655,-0.1349154519166275,-1.0546286403931018,0.2994932412406584,0.4983665969084609,0.0152972833194655,0.30245107402240706
870.6375432_604.496,-0.0151286119060283,-0.1384441018926805,-1.3335289759443876,0.1917734730526059,0.3924407883337386,0.0151286119060283,0.40622586054877413
622.6157815_709.093,0.0148899866235532,0.0857258338870323,1.1945678210705606,0.241035309360141,0.4411351110699834,0.0148899866235532,0.3554283742390578
813.6177366_603.533,0.01488699467891,0.0940441886776414,1.0837368990868443,0.2865797426069145,0.4840318140681378,0.01488699467891,0.31512609244615913
548.3628121_130.707,-0.0146644825454723,-0.1105818486707574,-0.8139544460330629,0.421686872315769,0.6228262172697343,0.0146644825454723,0.2056331145112212
872.7041394_708.749,0.0146290453275908,0.1397721142552007,1.0987262873440466,0.2800856597623677,0.4783962813561074,0.0146290453275908,0.32021220484071466
763.5936638_581.2175,0.0145349899794565,0.0369646066686583,0.965582425210284,0.3414942613103352,0.5289094569544246,0.0145349899794565,0.2766186676824633
801.6215008_613.6315,0.014460431461318,0.1050561133957379,1.0460052036716896,0.303395856485669,0.4999882502043856,0.014460431461318,0.30104020152669614
692.5612531_560.8235,0.0144186081337068,0.0953806532031573,1.230720308136902,0.2273974709944941,0.4386410232844614,0.0144186081337068,0.35789075397876885
486.3653495_58.1087,-0.0143978378424736,-0.0712418160833411,-0.6223868583564118,0.5380975724129455,0.7127521315638641,0.0143978378424736,0.14706147521101065
770.5614728_599.491,-0.0143069796407536,-0.1317615237114634,-1.2735545576682703,0.2119947863326414,0.4216008990164642,0.0143069796407536,0.37509847171042143
624.5583481_652.042,-0.014230538908522,-0.2779568180510843,-0.9782798805581778,0.3352742928706033,0.5225246153789094,0.014230538908522,0.28189324575006913
636.4980272_534.04,0.0141039654737734,0.0589672632200988,1.125267186338197,0.2688452620222692,0.4686537160190668,0.0141039654737734,0.3291479350440375
804.6679544_602.9795,-0.0138590405492934,-0.0803039167196607,-1.1540532938294157,0.2570248231915026,0.4562462840019136,0.0138590405492934,0.3408006597278761
1043.703266_153.895,-0.013733276381974,-0.162313246198767,-0.7026393863553686,0.4873608447263892,0.6799935896775312,0.013733276381974,0.167495181383172
846.603204_490.694,0.0136450298442058,0.2534896547680143,0.8405357710461988,0.4068449093016327,0.6098354691442733,0.0136450298442058,0.2147873198760774
793.5583851_500.527,-0.0136437483071175,-0.135169996944074,-1.5819852770977014,0.1234878022389554,0.3277533397770771,0.0136437483071175,0.4844528741935901
792.5545769_500.4845,-0.0134922924900421,-0.1349071091494032,-1.5664929638786744,0.1270700305864267,0.3304037837881271,0.0134922924900421,0.48095498777751844
340.2490787_57.652,-0.0133505522136825,-0.1312709320680219,-0.8475794497431304,0.4029673394031257,0.6053083864225676,0.0133505522136825,0.21802330898549344
778.572783_666.731,-0.0133173287614005,-0.101262900175335,-0.7948782566074878,0.432540602139675,0.6322436130654463,0.0133173287614005,0.19911554921083077
937.7484067_744.936,0.0132975604455994,0.1619918837328195,0.7434086165067086,0.4626579033306689,0.6585412898214763,0.0132975604455994,0.18141699005761489
909.7399634_752.031,-0.0132536182157007,-0.2077438899702444,-1.0166460068912004,0.3169472555165319,0.5144017526314287,0.0132536182157007,0.28869756038542527
524.3712768_199.9315,-0.0130437246308509,-0.0977491669922713,-0.6744769009695148,0.5048520975797359,0.6907472497893286,0.0130437246308509,0.16068083555180054
794.5706565_520.159,-0.0130287406957203,-0.1106895073539797,-1.0022541588966485,0.323739868332662,0.5194553341883167,0.0130287406957203,0.28445178968428536
776.6182794_633.91,-0.012927519277668,-0.2416315975723222,-0.6746863527273751,0.5047207426467755,0.6907472497893286,0.012927519277668,0.16068083555180054
748.6170557_739.1175,0.0128655571937212,0.2337815446348225,0.9814707366058986,0.3337233104984641,0.5223612244921443,0.0128655571937212,0.2820290687431389
870.6946533_696.1235,-0.0128194373103085,-0.0707193122917719,-1.0236391431280882,0.3136822498938712,0.5102757336983251,0.0128194373103085,0.29219508416922946
727.5664956_745.3805,0.012749438263912,0.0737586276355073,0.7549736028120198,0.455785784947368,0.6527074323992734,0.012749438263912,0.18528144195146645
709.5287649_450.482,0.0126556879108429,0.1050226058655422,1.3546698105488038,0.1850106817280587,0.3881104312447353,0.0126556879108429,0.41104468456957577
478.2940108_122.1315,0.0126512368720021,0.1207234476760603,0.6319976814786152,0.5318780686888629,0.7083813850307423,0.0126512368720021,0.1497328597979564
787.6061437_619.38,0.0126355778433886,0.2745703499268803,0.5387083314307433,0.5938162581899542,0.7521319303743459,0.0126355778433886,0.12370597375926176
727.5639467_529.9385,-0.0124816291564298,-0.0544031753273828,-0.5119042786895985,0.6122328875105427,0.7638894269338361,0.0124816291564298,0.11696950104192298
634.6148525_698.949,0.0124736037831866,0.091043134093701,0.7384523260196354,0.4656214551034391,0.6600978861506587,0.0124736037831866,0.1803916579991714
866.6637427_667.6935,0.0124632861733245,0.0776388705648035,0.8283965883574005,0.4135820656461219,0.6140444651131997,0.0124632861733245,0.2118001789335945
880.5930461_472.482,-0.0124380902445836,-0.0937734723287752,-0.8604914888333576,0.3959196964078874,0.5959899907547302,0.0124380902445836,0.22476103387803636
842.592694_472.462,0.0123866752457423,0.1560493695044563,0.612742262367093,0.5443771540261093,0.7160436364818208,0.0123866752457423,0.14506051050526897
768.5459186_478.1925,0.0123506958318742,0.2962969144831238,0.5891524913878249,0.5598955701043687,0.7276126897877284,0.0123506958318742,0.1380997353139842
542.3921071_64.2162,-0.0123385413145619,-0.0613183199936934,-0.6855174311369447,0.497953962799579,0.6868870744800294,0.0123385413145619,0.16311465589728089
800.61753_568.139,0.0123342069524061,0.2722840155981388,1.0752243115863516,0.2903148581733978,0.4879264284587726,0.0123342069524061,0.3116456577578717
911.7552604_770.273,-0.0122317463305969,-0.1188077596669745,-0.8036504950973716,0.4275285783122852,0.6275159590196951,0.0122317463305969,0.20237522470579955
717.5913216_554.21,-0.0120267549734584,-0.0806457343989857,-1.2190708821079652,0.2317276907469426,0.4394436209048558,0.0120267549734584,0.35709683549470844
796.5769981_521.0365,-0.0119873401796985,-0.1190638762996677,-0.7172291522360834,0.4784358074058236,0.6716542599355295,0.0119873401796985,0.17285422641320802
846.6374765_604.0945,-0.0119724588412889,-0.0816060209049414,-1.043181698406036,0.3046813199652911,0.4999882502043856,0.0119724588412889,0.30104020152669614
522.3555159_141.056,0.0119125334213984,0.0566952806850844,0.717527965273897,0.4782539960680573,0.6716542599355295,0.0119125334213984,0.17285422641320802
719.5975006_554.305,-0.0119096519898076,-0.0791426782473832,-1.1213709642889984,0.2704747509880175,0.4692998822702958,0.0119096519898076,0.3285495547356564
773.5888271_569.403,-0.0119067032319066,-0.0931577882536083,-1.0106327680006215,0.3197733677862157,0.5154337846051789,0.0119067032319066,0.28782711860092425
610.5218322_673.833,0.011762614678325,0.122021311126033,0.5395047394476007,0.5932731403194254,0.7521319303743459,0.011762614678325,0.12370597375926176
530.3917734_56.2072,-0.0116133522824312,-0.0492748774471864,-0.5677980361687083,0.5741347301197768,0.7374438465512961,0.0116133522824312,0.13227104390760344
703.5751151_527.68,-0.0115597197062549,-0.0350323515373418,-0.8608120529648733,0.3957457236654557,0.5959899907547302,0.0115597197062549,0.22476103387803636
546.3559155_130.658,-0.0115497593826945,-0.0925292749724588,-0.6337175144524345,0.5307691405967827,0.7083813850307423,0.0115497593826945,0.1497328597979564
751.5662762_738.652,0.0114828105937544,0.1005923210634845,0.6809803804053116,0.5007823433842664,0.6878450086172998,0.0114828105937544,0.16250940985364465
752.5773496_535.192,-0.0113678719312799,-0.0567685646518455,-0.6316451300684982,0.532105541466908,0.7083813850307423,0.0113678719312799,0.1497328597979564
807.6539515_672.389,0.0112306888731013,0.0468293165078276,0.7335267550272491,0.4685775548695207,0.6621153132672113,0.0112306888731013,0.179066367728796
702.5101012_434.5945,0.0112240658943765,0.1914130186112217,0.5878723155721671,0.5607441162850906,0.7276126897877284,0.0112240658943765,0.1380997353139842
733.551558_570.166,-0.0111534891214841,-0.088081724161176,-0.6656612909519498,0.5103977654977605,0.6969841826719901,0.0111534891214841,0.15677707764979434
798.6847331_688.543,-0.0111440828029734,-0.0663940519307095,-0.980016509606615,0.334429565822166,0.5223612244921443,0.0111440828029734,0.2820290687431389
929.7573136_837.08,-0.0111405669436792,-0.0562842132886593,-0.6422705314957017,0.5252725652169438,0.7056801422881159,0.0111405669436792,0.15139210336228606
911.7244641_722.028,0.0111213528747348,0.1448993394599025,0.6542330452939465,0.5176363572690756,0.7007659891689454,0.0111213528747348,0.15442698428673024
903.7415381_831.629,0.0110596735808779,0.0591453593041372,0.5444669323015131,0.5898945070284003,0.7503883278595506,0.0110596735808779,0.12471392994031094
823.6041829_566.29,0.0110422390490338,0.0854782138921183,0.6415074859892869,0.5257616924129589,0.7056801422881159,0.0110422390490338,0.15139210336228606
824.6541533_643.805,-0.0109241702198209,-0.0597021420093499,-0.6979551551626755,0.4902461941468058,0.6826702427369722,0.0109241702198209,0.1657890274204599
534.4539724_400.559,0.0108998621169742,0.0463994320183239,0.4804030384961552,0.6342088326372908,0.7786981492903083,0.0108998621169742,0.1086308574779392
686.574541_637.248,-0.0108128774792866,-0.13940498530913,-0.7449464024483292,0.4617406479655931,0.6585412898214763,0.0108128774792866,0.18141699005761489
684.5576758_622.504,-0.0108117379154413,-0.131484641967018,-0.807572423453709,0.4252992878405023,0.6255443691987388,0.0108117379154413,0.20374188083101347
647.5156628_403.403,0.0107527365831017,0.1516395722250617,1.3374366818312458,0.1905092759165713,0.3920548805251364,0.0107527365831017,0.40665313542605097
764.5602322_531.346,0.0106704003572384,0.1068324406951935,0.7665493283621718,0.4489678951067615,0.6487780620268823,0.0106704003572384,0.18790384391057316
704.5607239_578.122,-0.0106268556071089,-0.0672365668870553,-0.7329570045930589,0.4689201935320193,0.6621153132672113,0.0106268556071089,0.179066367728796
669.4974586_403.3925,0.0106209007210897,0.1477692485022641,1.169954245890835,0.2506596283132521,0.4496342799443351,0.0106209007210897,0.34714058573272716
930.7774674_724.701,-0.0106056065702173,-0.2054344662786617,-0.5312106863739051,0.5989409902812244,0.7564442560617968,0.0106056065702173,0.1212230705181975
796.6411069_645.853,0.0105997678130932,0.0521244669408149,0.9236540371190292,0.3625792364660631,0.5564803064022622,0.0105997678130932,0.2545502005514919
750.5232186_52.9837,-0.0105870552526832,-0.1790731879898141,-0.4552939234580283,0.6519720688633146,0.7881717133861303,0.0105870552526832,0.1033791555408994
886.7515833_787.431,-0.0105608858099867,-0.1211004628354823,-0.6137922475943581,0.5436916635266672,0.7160436364818208,0.0105608858099867,0.14506051050526897
740.5249256_693.622,-0.010557893566688,-0.067109536322784,-0.7841470301041022,0.4387201140526556,0.6399512407462291,0.010557893566688,0.1938531145810371
837.6704952_658.35,0.0105368098081482,0.0244624476754144,0.4856241387627669,0.6305423063396469,0.7755450666825622,0.0105368098081482,0.11039296039985934
928.7098681_654.1885,0.0105304949072139,0.0726713853379904,0.6569124561074755,0.5159342517143786,0.7004799648275986,0.0105304949072139,0.15460428191889522
797.6458068_646.271,0.0104550792631906,0.056262659078866,0.6608168441940332,0.5134594293542947,0.6984631158461118,0.0104550792631906,0.1558565229892371
754.5769895_638.045,0.0103837353800568,0.0719422793351458,0.5264353655104231,0.6022158919849591,0.7578688408937274,0.0103837353800568,0.12040594820013964
748.5764803_558.7525,-0.0102402984772537,-0.0768874263289758,-0.715512227717566,0.4794812280559587,0.6716542599355295,0.0102402984772537,0.17285422641320802
838.6942596_758.069,0.0102331960431648,0.1938315950600803,0.7627413557879028,0.4512040063104804,0.6487780620268823,0.0102331960431648,0.18790384391057316
410.3257353_194.205,0.0102118971637962,0.0445360424162014,0.4710930914902504,0.6407701027811834,0.7806781383773641,0.0102118971637962,0.10752798217625296
682.5633198_548.443,-0.0101849236278352,-0.0600333616877749,-0.8265180853665762,0.4146307699480601,0.6140444651131997,0.0101849236278352,0.2118001789335945
885.7045373_558.6555,0.0101676147810554,0.055586435233123,0.5067052114821233,0.6158355254386114,0.7641122688218975,0.0101676147810554,0.11684282709479724
742.540444_492.1265,0.0100989250156615,0.1334263099952146,0.6349581546113411,0.5299699541209766,0.7083813850307423,0.0100989250156615,0.1497328597979564
748.5872299_596.952,-0.0100414093648153,-0.0736663947076936,-0.6810744051410246,0.5007236383317548,0.6878450086172998,0.0100414093648153,0.16250940985364465
634.5427943_611.255,-0.0098831701012837,-0.1061442120656476,-0.688681647882365,0.4959866836500268,0.686601173837096,0.0098831701012837,0.16329545842477836
794.6899417_690.327,0.0098264872231754,0.0916363373811153,0.5794863976264802,0.5663186794023423,0.7309341639086904,0.0098264872231754,0.1361217386902871
586.5415056_664.489,-0.0096453271251999,-0.1500466100080793,-0.5672598320012867,0.5744959144521429,0.7374438465512961,0.0096453271251999,0.13227104390760344
690.5434216_554.449,-0.0096348584604528,-0.0696079532623986,-0.8783486820428714,0.3863022680021513,0.5865148413107931,0.0096348584604528,0.2317209939187303
776.6559585_686.6185,-0.0095645550880294,-0.0567542252972551,-0.6254645728282746,0.5361017197607099,0.7114432596824458,0.0095645550880294,0.14785973084243217
468.4044148_242.331,0.0095593638803465,0.0491254413211905,0.4437981350475423,0.660175052300425,0.7889088765324229,0.0095593638803465,0.10297315737941114
775.5699627_487.5565,-0.0095451006771156,-0.0764051592354601,-0.7633755271506224,0.4508311517398352,0.6487780620268823,0.0095451006771156,0.18790384391057316
800.6732488_650.028,0.009446309868382,0.0618689146398365,0.6527312459318275,0.518591710314928,0.7007659891689454,0.009446309868382,0.15442698428673024
872.6545052_609.965,-0.0093461323360409,-0.0652697276867592,-0.9653302452182426,0.3416185727637643,0.5289094569544246,0.0093461323360409,0.2766186676824633
766.5374641_520.9375,-0.0092710572359208,-0.0511996935407657,-0.5377630451634985,0.5944612140919051,0.7521319303743459,0.0092710572359208,0.12370597375926176
928.7618851_731.221,-0.0092027351922897,-0.2043146444146577,-0.5266534624320036,0.6020661376500027,0.7578688408937274,0.0092027351922897,0.12040594820013964
902.7457749_708.7675,-0.0091521374690065,-0.1670871770497497,-0.5899243451131105,0.5593842732545486,0.7276126897877284,0.0091521374690065,0.1380997353139842
840.649806_644.0165,-0.0090893377077333,-0.0815561027687206,-0.5972570458658197,0.5545387635963959,0.7267191847833924,0.0090893377077333,0.13863337464149164
664.579875_651.948,0.0088922645203837,0.1169411738467345,0.5181276761001756,0.607933335743728,0.7637027313791317,0.0088922645203837,0.1170756561425059
779.6068071_587.12,-0.0088804371870929,-0.0549517978782348,-0.5074774536046032,0.6152997919763614,0.7641122688218975,0.0088804371870929,0.11684282709479724
900.685166_649.9875,-0.0088631444190094,-0.0692768332712525,-0.980811986211659,0.3340431122078462,0.5223612244921443,0.0088631444190094,0.2820290687431389
789.6752657_662.489,0.0087812954155541,0.0351413856961806,0.6518972172072833,0.5191226803616975,0.7007659891689454,0.0087812954155541,0.15442698428673024
544.3328817_90.3912,0.0087128934348123,0.1149816872108035,0.557841451695311,0.5808346753167146,0.7442273698250463,0.0087128934348123,0.12829436233730857
796.6681245_678.891,0.0087095551671635,0.0777057436315348,0.8001067669807495,0.4295490116683051,0.6291734486261897,0.0087095551671635,0.20122961306470463
804.5540688_480.519,-0.008564243319721,-0.0698611290539816,-0.7644180782530348,0.4502185917112045,0.6487780620268823,0.008564243319721,0.18790384391057316
692.5250086_494.235,-0.0085411220420285,-0.3957674747271416,-0.4702718392423777,0.6413503119814039,0.7806781383773641,0.0085411220420285,0.10752798217625296
662.6473792_731.0245,-0.0085376347785961,-0.0562107051627053,-0.8340539331266322,0.4104337114604354,0.6126135312707556,0.0085376347785961,0.21281341482405636
846.7205586_689.8695,0.0084594247409024,0.0739393198573436,0.4413603524668633,0.6619201231587388,0.7893844711994419,0.0084594247409024,0.10271142131360628
770.5960162_569.703,-0.0083918765175186,-0.0367335175492008,-0.5100857122427329,0.6134919335290157,0.7638894269338361,0.0083918765175186,0.11696950104192298
891.7429402_835.59,-0.0083867659907403,-0.0574994768112749,-0.513689050324277,0.61099840372618,0.7638894269338361,0.0083867659907403,0.11696950104192298
500.2767397_122.901,0.00837829803617,0.0610713904314909,0.4124235091360823,0.6827791148963042,0.8020666474489031,0.00837829803617,0.09578954266759872
730.5762161_657.428,-0.0083122571958918,-0.0505132727355216,-0.4906531383785039,0.6270196685083536,0.7725582652127359,0.0083122571958918,0.11206875681426175
735.567899_424.287,-0.0081435420164683,-0.0679730340797602,-0.8377979152054653,0.4083583813710584,0.6108072399321339,0.0081435420164683,0.2140958238684971
766.6582412_690.717,0.0081408036831418,0.0864997519946059,0.4494940435546434,0.6561052260351359,0.7889088765324229,0.0081408036831418,0.10297315737941114
566.3944502_154.254,-0.0081228406300758,-0.040491019777739,-0.4310598937545781,0.6693147974610496,0.7955155673526954,0.0081228406300758,0.09935131727544845
762.6019136_619.832,0.0081207485129418,0.0407594650964521,0.6138422516405124,0.5436590292465027,0.7160436364818208,0.0081207485129418,0.14506051050526897
724.6253819_744.6065,0.0080050118649473,0.0735780232599799,0.375674837988685,0.7096375942173109,0.8222183538366489,0.0080050118649473,0.0850128329789087
750.6423582_745.3825,0.0079657509371971,0.0623501584037675,0.4052313803797572,0.6880039623153872,0.805523710438911,0.0079657509371971,0.09392167168023013
522.3208816_103.495,-0.0079198482885284,-0.2573712129389692,-0.3538308054821976,0.7257864437947665,0.8326802209486732,0.0079198482885284,0.07952175122361416
492.3104089_90.1129,0.0078905082266572,0.0609158416684001,0.5112586933883185,0.6126797078052564,0.7638894269338361,0.0078905082266572,0.11696950104192298
802.6341846_643.469,-0.0078381273673385,-0.0823796559634698,-0.5557260625831412,0.5822630788776002,0.7447060392891046,0.0078381273673385,0.12801512417556762
774.6585759_645.599,0.0077779493808016,0.069833644325605,0.7628291741828686,0.4511523634825436,0.6487780620268823,0.0077779493808016,0.18790384391057316
